-0.0	9.865170928510876e-7	4.932585464255438e-7	-4.075956789160936e-32
9.865170928510876e-7	1.992764527559197e-6	1.4896408102051424e-6	-4.0759567735199533e-32
1.992764527559195e-6	3.0191369109614666e-6	2.505950719260331e-6	-4.0759567515698915e-32
3.0191369109614623e-6	4.066036742031779e-6	3.5425868264966205e-6	-4.0759567218052716e-32
4.066036742031781e-6	5.133874569723504e-6	4.599955655877642e-6	-4.075956684273884e-32
5.1338745697235055e-6	6.223069153969063e-6	5.678471861846284e-6	-4.075956639133439e-32
6.223069153969065e-6	7.334047629899534e-6	6.7785583919342995e-6	-4.0759565865413317e-32
7.334047629899542e-6	8.46724567534862e-6	7.90064665262408e-6	-4.0759565266392813e-32
8.467245675348614e-6	9.623107681706673e-6	9.045176678527644e-6	-4.075956459770605e-32
9.623107681706672e-6	1.0802086928191893e-5	1.0212597304949282e-5	-4.0759563862562076e-32
1.0802086928191895e-5	1.2004645759606821e-5	1.1403366343899358e-5	-4.075956306368366e-32
1.2004645759606821e-5	1.3231255767650046e-5	1.2617950763628434e-5	-4.075956220346619e-32
1.3231255767650051e-5	1.448239797585414e-5	1.3856826871752096e-5	-4.0759561284027506e-32
1.4482397975854137e-5	1.575856302822231e-5	1.5120480502038222e-5	-4.0759560307266047e-32
1.5758563028222312e-5	1.7060251381637846e-5	1.640940720493008e-5	-4.0759559274887194e-32
1.7060251381637836e-5	1.838797350212168e-5	1.7724112441879756e-5	-4.075955818843236e-32
1.838797350212168e-5	1.9742250065015202e-5	1.906511178356844e-5	-4.075955705060172e-32
1.9742250065015205e-5	2.1123612159166596e-5	2.0432931112090903e-5	-4.0759555862835386e-32
2.11236121591666e-5	2.253260149520102e-5	2.182810682718381e-5	-4.0759554627149025e-32
2.2532601495201015e-5	2.3969770617956122e-5	2.325118605657857e-5	-4.0759553344791603e-32
2.396977061795613e-5	2.543568312316634e-5	2.4702726870561233e-5	-4.075955201702027e-32
2.5435683123166344e-5	2.693091387848076e-5	2.618329850082355e-5	-4.075955064494981e-32
