-0.0	9.953897499377266e-5	4.976948749688633e-5	2.13223317248962	5.16138901952685e11	2.13223317248962	5.16138901952685e11
9.953897499377264e-5	0.0002010687294874207	0.00015030385224059668	6.904240027070879	2.3076226450177936e11	9.036473199560499	2.653852335966004e11
0.00020106872948742055	0.0003046290790709416	0.00025284890427918107	12.072695370201618	1.4310330180371585e11	21.10916856976212	1.782659697509234e11
0.0003046290790709413	0.0004102606356461327	0.000357444857358537	17.49965543424339	1.024374296854369e11	38.60882400400551	1.3348068248065681e11
0.000410260635646133	0.0005180048233528283	0.00046413272949948065	23.24077384945216	7.93261767897999e10	61.849597853457674	1.0622992134535268e11
0.0005180048233528285	0.0006279038948136576	0.000572954359083243	29.313376855104874	6.4460313768330635e10	91.16297470856254	8.79124428149947e10
0.000627903894813658	0.0007400009477037037	0.0006839524212586809	35.73338339744344	5.410622319860312e10	126.89635810600598	7.475904089545311e10
0.0007400009477037037	0.0008543399416515503	0.000797170444677627	42.51697274519479	4.648489151204366e10	169.41333085120078	6.485849093495588e10
0.0008543399416515499	0.0009709657154783534	0.0009126528285649516	49.68058327448038	4.064250670280393e10	219.09391412568115	5.713865572639665e10
0.0009709657154783537	0.0010899240047816932	0.0010304448601300233	57.242039424580156	3.6022922915451775e10	276.3359535502613	5.095187042207842e10
0.0010899240047816928	0.001211261459871099	0.001150592732326396	65.21933654712504	3.2279446497550915e10	341.5552900973863	4.588372941011308e10
0.0012112614598710993	0.0013350256640622935	0.0012731435619666963	73.63139118596973	2.918511821862548e10	415.18668128335605	4.1656805313617966e10
0.0013350256640622929	0.0014612651523373112	0.001398145408199802	82.49801587665223	2.658512995290642e10	497.6846971600083	3.8078391553572105e10
0.0014612651523373112	0.0015900294303778297	0.0015256472913575704	91.83979343484845	2.4370229963619007e10	589.5244905948567	3.5010454899774666e10
0.0015900294303778312	0.00172136899397916	0.0016556992121784958	101.56049261005373	2.2435141105422676e10	691.0849832049105	3.2346025071535316e10
0.0017213689939791588	0.0018553353488525142	0.0017883521714158364	111.47870924244714	2.0695560438779057e10	802.5636924473577	3.000016491369094e10
0.001855335348852515	0.0019919810308233377	0.0019236581898379264	122.34999206614609	1.9246855230212948e10	924.9136845135038	2.793553547976636e10
0.0019919810308233377	0.0021313596264335767	0.002061670328628457	133.78550179983588	1.7963844448031765e10	1058.6991863133396	2.6104403000225605e10
0.0021313596264335767	0.0022735257939560205	0.0022024427101947986	145.81092191527765	1.6819920024288744e10	1204.5101082286174	2.4469335873938408e10
